# (chains, chL, r0, r1, w0, w1, a, ph1, cr, dph0, zoff, varargin)
3, 32, 5.625, 2.26, -1.625, 101.625, -6.065, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.875, 101.875, -7.002, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.125, 102.125, -7.941, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.375, 102.375, -8.883, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.625, 102.625, -9.827, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.875, 102.875, -10.773, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.125, 100.125, -0.466, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.375, 100.375, -1.397, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.625, 100.625, -2.329, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.875, 100.875, -3.261, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.125, 101.125, -4.195, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.375, 101.375, -5.129, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.625, 101.625, -6.065, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.875, 101.875, -7.002, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.125, 102.125, -7.941, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.375, 102.375, -8.883, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.625, 102.625, -9.827, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.875, 102.875, -10.773, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.125, 100.125, -0.466, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.375, 100.375, -1.397, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.625, 100.625, -2.329, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.875, 100.875, -3.261, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.125, 101.125, -4.195, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.375, 101.375, -5.129, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.625, 101.625, -6.065, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.875, 101.875, -7.002, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.125, 102.125, -7.941, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.375, 102.375, -8.883, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.625, 102.625, -9.827, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.875, 102.875, -10.773, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.125, 100.125, -0.466, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.375, 100.375, -1.397, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.625, 100.625, -2.329, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.875, 100.875, -3.261, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.125, 101.125, -4.195, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.375, 101.375, -5.129, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.625, 101.625, -6.065, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.875, 101.875, -7.002, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.125, 102.125, -7.941, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.375, 102.375, -8.883, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.625, 102.625, -9.827, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.875, 102.875, -10.773, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.125, 100.125, -0.466, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.375, 100.375, -1.397, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.625, 100.625, -2.329, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.875, 100.875, -3.261, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.125, 101.125, -4.195, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.375, 101.375, -5.129, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.625, 101.625, -6.065, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.875, 101.875, -7.002, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.125, 102.125, -7.941, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.375, 102.375, -8.883, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.625, 102.625, -9.827, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.875, 102.875, -10.773, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.125, 100.125, -0.466, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.375, 100.375, -1.397, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.625, 100.625, -2.329, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.875, 100.875, -3.261, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.125, 101.125, -4.195, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.375, 101.375, -5.129, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.625, 101.625, -6.065, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.875, 101.875, -7.002, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.125, 102.125, -7.941, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.375, 102.375, -8.883, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.625, 102.625, -9.827, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.875, 102.875, -10.773, [115.0, 115.0, 115.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.125, 100.125, -0.466, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.375, 100.375, -1.397, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.625, 100.625, -2.329, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.875, 100.875, -3.261, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.125, 101.125, -4.195, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.375, 101.375, -5.129, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.625, 101.625, -6.065, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.875, 101.875, -7.002, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.125, 102.125, -7.941, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.375, 102.375, -8.883, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.625, 102.625, -9.827, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.875, 102.875, -10.773, [120.0, 120.0, 120.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.125, 100.125, -0.466, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.375, 100.375, -1.397, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.625, 100.625, -2.329, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.875, 100.875, -3.261, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.125, 101.125, -4.195, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.375, 101.375, -5.129, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.625, 101.625, -6.065, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.875, 101.875, -7.002, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.125, 102.125, -7.941, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.375, 102.375, -8.883, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.625, 102.625, -9.827, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.875, 102.875, -10.773, [125.0, 125.0, 125.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.125, 100.125, -0.466, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.375, 100.375, -1.397, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.625, 100.625, -2.329, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -0.875, 100.875, -3.261, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.125, 101.125, -4.195, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.375, 101.375, -5.129, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.625, 101.625, -6.065, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -1.875, 101.875, -7.002, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.125, 102.125, -7.941, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.375, 102.375, -8.883, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.625, 102.625, -9.827, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.625, 2.26, -2.875, 102.875, -10.773, [130.0, 130.0, 130.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.125, 100.125, -0.476, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.375, 100.375, -1.428, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.625, 100.625, -2.381, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.875, 100.875, -3.334, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.125, 101.125, -4.288, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.375, 101.375, -5.243, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.625, 101.625, -6.2, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.875, 101.875, -7.159, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.125, 102.125, -8.119, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.375, 102.375, -9.082, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.625, 102.625, -10.047, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.875, 102.875, -11.016, [75.0, 75.0, 75.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.125, 100.125, -0.476, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.375, 100.375, -1.428, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.625, 100.625, -2.381, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.875, 100.875, -3.334, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.125, 101.125, -4.288, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.375, 101.375, -5.243, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.625, 101.625, -6.2, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.875, 101.875, -7.159, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.125, 102.125, -8.119, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.375, 102.375, -9.082, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.625, 102.625, -10.047, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.875, 102.875, -11.016, [80.0, 80.0, 80.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.125, 100.125, -0.476, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.375, 100.375, -1.428, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.625, 100.625, -2.381, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.875, 100.875, -3.334, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.125, 101.125, -4.288, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.375, 101.375, -5.243, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.625, 101.625, -6.2, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.875, 101.875, -7.159, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.125, 102.125, -8.119, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.375, 102.375, -9.082, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.625, 102.625, -10.047, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.875, 102.875, -11.016, [85.0, 85.0, 85.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.125, 100.125, -0.476, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.375, 100.375, -1.428, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.625, 100.625, -2.381, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.875, 100.875, -3.334, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.125, 101.125, -4.288, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.375, 101.375, -5.243, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.625, 101.625, -6.2, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.875, 101.875, -7.159, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.125, 102.125, -8.119, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.375, 102.375, -9.082, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.625, 102.625, -10.047, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.875, 102.875, -11.016, [90.0, 90.0, 90.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.125, 100.125, -0.476, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.375, 100.375, -1.428, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.625, 100.625, -2.381, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.875, 100.875, -3.334, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.125, 101.125, -4.288, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.375, 101.375, -5.243, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.625, 101.625, -6.2, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.875, 101.875, -7.159, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.125, 102.125, -8.119, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.375, 102.375, -9.082, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.625, 102.625, -10.047, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.875, 102.875, -11.016, [95.0, 95.0, 95.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.125, 100.125, -0.476, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.375, 100.375, -1.428, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.625, 100.625, -2.381, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.875, 100.875, -3.334, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.125, 101.125, -4.288, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.375, 101.375, -5.243, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.625, 101.625, -6.2, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.875, 101.875, -7.159, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.125, 102.125, -8.119, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.375, 102.375, -9.082, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.625, 102.625, -10.047, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.875, 102.875, -11.016, [100.0, 100.0, 100.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.125, 100.125, -0.476, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.375, 100.375, -1.428, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.625, 100.625, -2.381, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.875, 100.875, -3.334, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.125, 101.125, -4.288, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.375, 101.375, -5.243, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.625, 101.625, -6.2, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -1.875, 101.875, -7.159, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.125, 102.125, -8.119, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.375, 102.375, -9.082, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.625, 102.625, -10.047, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -2.875, 102.875, -11.016, [105.0, 105.0, 105.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.125, 100.125, -0.476, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
3, 32, 5.75, 2.26, -0.375, 100.375, -1.428, [110.0, 110.0, 110.0], [1 1], [120, 240], [0.0 0.0], 'zoffaa'
